customer_id,customer_name,email,phone,city,state,country,customer_segment,registration_date
CUST004259,Neha Sharma,neha.sharma595@example.com,9843390607,Kochi,Telangana,India,ENTERPRISE,2023-09-26
CUST004260,Diya Gupta,diya.gupta2587@example.com,9840637268,Kochi,Tamil Nadu,India,CONSUMER,2024-07-20
CUST004261,Rahul Rao,rahul.rao2122@example.com,9215040250,Mumbai,West Bengal,India,SMALL_BUSINESS,2026-06-11
CUST004262,Meera Kumar,meera.kumar3978@example.com,9557932237,Mumbai,Tamil Nadu,India,ENTERPRISE,2024-06-03
CUST004263,Aarav Iyer,aarav.iyer8311@example.com,9203840878,Kolkata,Telangana,India,CONSUMER,2025-12-04
CUST004264,Arjun Reddy,arjun.reddy3820@example.com,9735369122,Pune,Andhra Pradesh,India,ENTERPRISE,2024-01-30
CUST004265,Neha Rao,neha.rao8914@example.com,9292646270,Jaipur,Tamil Nadu,India,ENTERPRISE,2026-07-08
CUST004266,Priya Mehta,priya.mehta9315@example.com,9709536034,Ahmedabad,Kerala,India,CONSUMER,2023-07-23
CUST004267,Ananya Iyer,ananya.iyer858@example.com,9022084219,Bengaluru,Kerala,India,ENTERPRISE,2026-08-08
CUST004268,Kavya Kumar,kavya.kumar1782@example.com,9669241646,Hyderabad,West Bengal,India,CONSUMER,2024-02-29
CUST004269,Meera Gupta,meera.gupta668@example.com,9181489550,Delhi,Andhra Pradesh,India,ENTERPRISE,2025-12-24
CUST004270,Aarav Mehta,aarav.mehta7459@example.com,9584057402,Ahmedabad,Tamil Nadu,India,CONSUMER,2024-09-13
CUST004271,Rohan Gupta,rohan.gupta8526@example.com,9290111854,Mumbai,West Bengal,India,SMALL_BUSINESS,2025-09-08
CUST004272,Neha Sharma,neha.sharma7738@example.com,9070739129,Jaipur,Gujarat,India,ENTERPRISE,2026-04-27
CUST004273,Sneha Nair,sneha.nair5740@example.com,9623990091,Kochi,Karnataka,India,SMALL_BUSINESS,2023-11-21
CUST004274,Rahul Gupta,rahul.gupta4685@example.com,9586826007,Kolkata,Telangana,India,SMALL_BUSINESS,2025-01-05
CUST004275,Karan Mehta,karan.mehta1172@example.com,9850463888,Hyderabad,Telangana,India,ENTERPRISE,2025-03-12
CUST004276,Aditya Mehta,aditya.mehta9402@example.com,9508869438,Delhi,Telangana,India,SMALL_BUSINESS,2023-05-17
CUST004277,Isha Reddy,isha.reddy6777@example.com,9175494307,Jaipur,Telangana,India,SMALL_BUSINESS,2026-06-21
CUST004278,Vivaan Gupta,vivaan.gupta8306@example.com,9071631462,Kochi,Tamil Nadu,India,CONSUMER,2022-12-28
CUST004279,Kavya Iyer,kavya.iyer5540@example.com,9470920456,Kochi,Telangana,India,CONSUMER,2024-11-25
CUST004280,Aditya Reddy,aditya.reddy7951@example.com,9761633947,Hyderabad,Karnataka,India,CONSUMER,2022-01-22
CUST004281,Aarav Singh,aarav.singh8804@example.com,9776101021,Kochi,Rajasthan,India,CONSUMER,2024-03-23
CUST004282,Aditya Rao,aditya.rao4852@example.com,9539242061,Bengaluru,Karnataka,India,ENTERPRISE,2024-09-12
CUST004283,Kavya Rao,kavya.rao7254@example.com,9305162320,Kolkata,Maharashtra,India,ENTERPRISE,2023-02-23
CUST004284,Aarav Kumar,aarav.kumar8018@example.com,9435646988,Ahmedabad,Tamil Nadu,India,CONSUMER,2026-06-07
CUST004285,Isha Kumar,isha.kumar2818@example.com,9456225541,Jaipur,Andhra Pradesh,India,CONSUMER,2023-01-06
CUST004286,Ananya Mehta,ananya.mehta1000@example.com,9042806988,Jaipur,Maharashtra,India,SMALL_BUSINESS,2025-11-23
CUST004287,Arjun Singh,arjun.singh7019@example.com,9309751020,Jaipur,Maharashtra,India,ENTERPRISE,2025-12-02
CUST004288,Isha Sharma,isha.sharma5033@example.com,9436298553,Bengaluru,Telangana,India,SMALL_BUSINESS,2023-05-21
CUST004289,Vivaan Kumar,vivaan.kumar3359@example.com,9085065547,Kochi,Delhi,India,CONSUMER,2022-06-23
CUST004290,Meera Rao,meera.rao8182@example.com,9252133721,Kolkata,Rajasthan,India,SMALL_BUSINESS,2026-04-15
CUST004291,Aditya Mehta,aditya.mehta2104@example.com,9853232165,Pune,Rajasthan,India,SMALL_BUSINESS,2024-08-30
CUST004292,Arjun Rao,arjun.rao3755@example.com,9343907894,Kochi,Kerala,India,CONSUMER,2023-02-01
CUST004293,Priya Gupta,priya.gupta9318@example.com,9171711727,Bengaluru,Telangana,India,CONSUMER,2023-03-05
CUST004294,Diya Rao,diya.rao8745@example.com,9640164030,Mumbai,Karnataka,India,ENTERPRISE,2024-06-11
CUST004295,Vivaan Sharma,vivaan.sharma6322@example.com,9796463823,Delhi,Rajasthan,India,CONSUMER,2025-06-06
CUST004296,Isha Nair,isha.nair2383@example.com,9157861179,Kochi,Telangana,India,SMALL_BUSINESS,2022-10-06
CUST004297,Ananya Nair,ananya.nair3068@example.com,9750956095,Kolkata,West Bengal,India,CONSUMER,2026-01-14
CUST004298,Rahul Mehta,rahul.mehta5393@example.com,9777640099,Chennai,Telangana,India,CONSUMER,2025-04-16
CUST004299,Meera Reddy,meera.reddy9200@example.com,9390814095,Mumbai,Telangana,India,ENTERPRISE,2025-08-20
CUST004300,Sneha Nair,sneha.nair9535@example.com,9027445452,Kolkata,Karnataka,India,CONSUMER,2022-05-02
CUST004301,Kavya Patel,kavya.patel8884@example.com,9330772402,Jaipur,Maharashtra,India,ENTERPRISE,2026-03-25
CUST004302,Vivaan Gupta,vivaan.gupta4386@example.com,9469776252,Delhi,Telangana,India,SMALL_BUSINESS,2023-03-31
CUST004303,Arjun Sharma,arjun.sharma5420@example.com,9749708198,Kolkata,Telangana,India,CONSUMER,2026-07-15
CUST004304,Isha Mehta,isha.mehta8204@example.com,9717151233,Kolkata,Kerala,India,ENTERPRISE,2026-07-28
CUST004305,Ananya Nair,ananya.nair3046@example.com,9122088717,Kolkata,Tamil Nadu,India,SMALL_BUSINESS,2023-11-20
CUST004306,Kavya Nair,kavya.nair4173@example.com,9222989389,Kolkata,Delhi,India,CONSUMER,2022-08-07
CUST004307,Priya Iyer,priya.iyer7430@example.com,9485937450,Delhi,Telangana,India,SMALL_BUSINESS,2024-11-17
CUST004308,Isha Gupta,isha.gupta2038@example.com,9015438131,Hyderabad,Maharashtra,India,SMALL_BUSINESS,2025-07-04
CUST004309,Sneha Nair,sneha.nair2528@example.com,9004344345,Hyderabad,Kerala,India,CONSUMER,2024-07-09
CUST004310,Isha Nair,isha.nair7595@example.com,9947727542,Jaipur,Delhi,India,CONSUMER,2023-07-19
CUST004311,Aarav Nair,aarav.nair5792@example.com,9947479223,Bengaluru,Delhi,India,ENTERPRISE,2023-06-02
CUST004312,Rohan Patel,rohan.patel9893@example.com,9990649818,Delhi,West Bengal,India,CONSUMER,2023-08-12
CUST004313,Karan Reddy,karan.reddy4234@example.com,9607446955,Bengaluru,Tamil Nadu,India,ENTERPRISE,2025-12-11
CUST004314,Diya Singh,diya.singh2570@example.com,9638820391,Kolkata,Rajasthan,India,ENTERPRISE,2024-08-31
CUST004315,Vivaan Nair,vivaan.nair1162@example.com,9180704485,Chennai,Telangana,India,SMALL_BUSINESS,2024-08-21
CUST004316,Kavya Gupta,kavya.gupta6811@example.com,9135297753,Bengaluru,West Bengal,India,CONSUMER,2022-08-21
CUST004317,Neha Sharma,neha.sharma5841@example.com,9802647437,Kolkata,West Bengal,India,SMALL_BUSINESS,2025-03-30
CUST004318,Rahul Mehta,rahul.mehta3304@example.com,9212188840,Hyderabad,Maharashtra,India,CONSUMER,2025-12-30
CUST004319,Ananya Gupta,ananya.gupta3124@example.com,9625223173,Kolkata,West Bengal,India,ENTERPRISE,2022-02-13
CUST004320,Aditya Gupta,aditya.gupta2289@example.com,9066390064,Pune,Gujarat,India,SMALL_BUSINESS,2025-05-28
CUST004321,Ananya Sharma,ananya.sharma172@example.com,9235099759,Delhi,Karnataka,India,CONSUMER,2024-05-02
CUST004322,Vivaan Patel,vivaan.patel6421@example.com,9140021176,Chennai,Rajasthan,India,ENTERPRISE,2022-03-10
CUST004323,Aarav Mehta,aarav.mehta6694@example.com,9854798091,Jaipur,Kerala,India,CONSUMER,2024-03-23
CUST004324,Rahul Gupta,rahul.gupta4614@example.com,9303526055,Delhi,Delhi,India,ENTERPRISE,2026-08-02
CUST004325,Kavya Mehta,kavya.mehta3218@example.com,9523126095,Hyderabad,Maharashtra,India,ENTERPRISE,2023-07-12
CUST004326,Ananya Rao,ananya.rao6227@example.com,9653575842,Kolkata,Andhra Pradesh,India,SMALL_BUSINESS,2025-04-04
CUST004327,Diya Rao,diya.rao534@example.com,9757594198,Hyderabad,Kerala,India,ENTERPRISE,2026-01-18
CUST004328,Diya Singh,diya.singh4407@example.com,9995131029,Ahmedabad,Kerala,India,CONSUMER,2022-01-15
CUST004329,Aditya Reddy,aditya.reddy828@example.com,9325967562,Chennai,Delhi,India,CONSUMER,2025-10-22
CUST004330,Arjun Rao,arjun.rao2953@example.com,9490743306,Delhi,Andhra Pradesh,India,CONSUMER,2025-06-07
CUST004331,Vivaan Patel,vivaan.patel8827@example.com,9707977667,Hyderabad,Tamil Nadu,India,ENTERPRISE,2023-08-26
CUST004332,Karan Gupta,karan.gupta3936@example.com,9332907941,Mumbai,Tamil Nadu,India,CONSUMER,2023-03-17
CUST004333,Neha Gupta,neha.gupta2772@example.com,9139466689,Kolkata,Tamil Nadu,India,ENTERPRISE,2025-10-30
CUST004334,Arjun Iyer,arjun.iyer4574@example.com,9907522521,Ahmedabad,Tamil Nadu,India,SMALL_BUSINESS,2023-04-19
CUST004335,Priya Kumar,priya.kumar6958@example.com,9998584132,Jaipur,Andhra Pradesh,India,CONSUMER,2023-06-26
CUST004336,Aditya Rao,aditya.rao443@example.com,9086077746,Hyderabad,Maharashtra,India,SMALL_BUSINESS,2022-07-26
CUST004337,Ananya Iyer,ananya.iyer4079@example.com,9315205366,Kolkata,Rajasthan,India,SMALL_BUSINESS,2022-09-10
CUST004338,Isha Mehta,isha.mehta2585@example.com,9253510784,Mumbai,Telangana,India,CONSUMER,2023-02-18
CUST004339,Neha Iyer,neha.iyer7381@example.com,9879581332,Hyderabad,Andhra Pradesh,India,CONSUMER,2022-09-17
CUST004340,Rohan Iyer,rohan.iyer3631@example.com,9532911638,Bengaluru,Maharashtra,India,CONSUMER,2026-06-28
CUST004341,Vivaan Rao,vivaan.rao5052@example.com,9652338086,Bengaluru,Delhi,India,SMALL_BUSINESS,2022-07-31
CUST004342,Sneha Iyer,sneha.iyer4654@example.com,9473733164,Kochi,Rajasthan,India,CONSUMER,2025-07-05
CUST004343,Ananya Reddy,ananya.reddy3471@example.com,9304574489,Hyderabad,West Bengal,India,SMALL_BUSINESS,2025-04-25
CUST004344,Diya Kumar,diya.kumar7967@example.com,9792761597,Jaipur,Andhra Pradesh,India,ENTERPRISE,2023-09-27
CUST004345,Vivaan Singh,vivaan.singh9914@example.com,9588149539,Kochi,Tamil Nadu,India,ENTERPRISE,2022-04-01
CUST004346,Rohan Singh,rohan.singh6655@example.com,9592383338,Kolkata,West Bengal,India,CONSUMER,2025-03-08
CUST004347,Arjun Sharma,arjun.sharma3188@example.com,9300246071,Bengaluru,Maharashtra,India,ENTERPRISE,2024-11-27
CUST004348,Aarav Sharma,aarav.sharma9137@example.com,9712444488,Pune,Andhra Pradesh,India,CONSUMER,2024-11-01
CUST004349,Neha Nair,neha.nair1283@example.com,9341522426,Jaipur,Andhra Pradesh,India,CONSUMER,2024-09-08
CUST004350,Priya Gupta,priya.gupta5069@example.com,9435263277,Bengaluru,Telangana,India,CONSUMER,2026-05-08
CUST004351,Priya Nair,priya.nair8763@example.com,9948618442,Pune,Tamil Nadu,India,ENTERPRISE,2023-03-04
CUST004352,Kavya Rao,kavya.rao171@example.com,9658016761,Chennai,Karnataka,India,CONSUMER,2023-01-29
CUST004353,Meera Kumar,meera.kumar8466@example.com,9626555582,Ahmedabad,Rajasthan,India,ENTERPRISE,2022-01-02
CUST004354,Priya Kumar,priya.kumar7268@example.com,9853043269,Delhi,West Bengal,India,ENTERPRISE,2026-07-20
CUST004355,Isha Rao,isha.rao1416@example.com,9414452812,Hyderabad,West Bengal,India,SMALL_BUSINESS,2024-08-04
CUST004356,Rahul Singh,rahul.singh1121@example.com,9057353786,Mumbai,Rajasthan,India,CONSUMER,2024-07-04
CUST004357,Priya Nair,priya.nair5070@example.com,9609313068,Jaipur,Telangana,India,CONSUMER,2023-12-14
CUST004358,Aditya Patel,aditya.patel8629@example.com,9134081380,Bengaluru,Rajasthan,India,CONSUMER,2025-09-03
CUST004359,Aarav Gupta,aarav.gupta6238@example.com,9580827964,Bengaluru,Karnataka,India,SMALL_BUSINESS,2024-06-13
CUST004360,Rahul Mehta,rahul.mehta1689@example.com,9718971215,Jaipur,Maharashtra,India,CONSUMER,2025-08-06
CUST004361,Kavya Singh,kavya.singh4649@example.com,9851277364,Jaipur,Gujarat,India,ENTERPRISE,2022-12-04
CUST004362,Meera Iyer,meera.iyer3378@example.com,9935127195,Mumbai,West Bengal,India,SMALL_BUSINESS,2022-12-14
CUST004363,Karan Kumar,karan.kumar4142@example.com,9343576168,Kochi,Rajasthan,India,SMALL_BUSINESS,2026-06-01
CUST004364,Aarav Gupta,aarav.gupta2232@example.com,9364800744,Ahmedabad,Tamil Nadu,India,CONSUMER,2023-11-06
CUST004365,Sneha Singh,sneha.singh202@example.com,9468594971,Pune,Gujarat,India,ENTERPRISE,2026-02-20
CUST004366,Karan Kumar,karan.kumar9623@example.com,9574065867,Ahmedabad,Telangana,India,ENTERPRISE,2025-09-02
CUST004367,Aarav Patel,aarav.patel5111@example.com,9943656485,Kochi,Gujarat,India,ENTERPRISE,2025-02-04
CUST004368,Isha Kumar,isha.kumar6433@example.com,9006843928,Chennai,Delhi,India,SMALL_BUSINESS,2022-03-31
CUST004369,Rohan Iyer,rohan.iyer5932@example.com,9158145460,Delhi,Tamil Nadu,India,CONSUMER,2026-05-04
CUST004370,Karan Nair,karan.nair5527@example.com,9882604092,Kolkata,Telangana,India,ENTERPRISE,2024-05-13
CUST004371,Rohan Reddy,rohan.reddy2722@example.com,9497503240,Ahmedabad,West Bengal,India,ENTERPRISE,2026-02-14
CUST004372,Arjun Sharma,arjun.sharma2303@example.com,9841876232,Kolkata,Rajasthan,India,SMALL_BUSINESS,2023-04-01
CUST004373,Meera Rao,meera.rao2638@example.com,9491759841,Kolkata,Delhi,India,ENTERPRISE,2025-11-16
CUST004374,Kavya Reddy,kavya.reddy6126@example.com,9924729978,Ahmedabad,West Bengal,India,CONSUMER,2022-02-02
CUST004375,Rahul Iyer,rahul.iyer2676@example.com,9809414468,Chennai,Rajasthan,India,ENTERPRISE,2024-04-02
CUST004376,Arjun Gupta,arjun.gupta8924@example.com,9642450038,Pune,West Bengal,India,CONSUMER,2025-02-22
CUST004377,Arjun Patel,arjun.patel7007@example.com,9843827841,Kochi,Karnataka,India,SMALL_BUSINESS,2023-11-03
CUST004378,Aditya Rao,aditya.rao4854@example.com,9385518564,Bengaluru,West Bengal,India,CONSUMER,2023-03-21
CUST004379,Kavya Rao,kavya.rao1962@example.com,9502543668,Hyderabad,Delhi,India,SMALL_BUSINESS,2026-08-13
CUST004380,Arjun Mehta,arjun.mehta8424@example.com,9522054805,Chennai,Telangana,India,ENTERPRISE,2022-11-21
CUST004381,Neha Patel,neha.patel6676@example.com,9847646798,Pune,Delhi,India,SMALL_BUSINESS,2024-02-05
CUST004382,Diya Rao,diya.rao2726@example.com,9914998544,Hyderabad,Karnataka,India,ENTERPRISE,2024-08-28
CUST004383,Aditya Kumar,aditya.kumar8286@example.com,9308014006,Ahmedabad,Telangana,India,SMALL_BUSINESS,2024-01-30
CUST004384,Aditya Sharma,aditya.sharma1439@example.com,9832007887,Chennai,West Bengal,India,ENTERPRISE,2025-07-12
CUST004385,Sneha Gupta,sneha.gupta3102@example.com,9157868896,Pune,Maharashtra,India,CONSUMER,2026-07-10
CUST004386,Rohan Rao,rohan.rao911@example.com,9806066176,Bengaluru,Andhra Pradesh,India,SMALL_BUSINESS,2022-08-05
CUST004387,Aditya Nair,aditya.nair2529@example.com,9017873742,Kolkata,West Bengal,India,CONSUMER,2025-06-27
CUST004388,Rohan Gupta,rohan.gupta2389@example.com,9410433316,Pune,Kerala,India,ENTERPRISE,2022-01-22
CUST004389,Isha Mehta,isha.mehta3708@example.com,9434136857,Chennai,Maharashtra,India,SMALL_BUSINESS,2026-01-07
CUST004390,Aditya Kumar,aditya.kumar7155@example.com,9111727452,Mumbai,Rajasthan,India,CONSUMER,2023-03-12
CUST004391,Ananya Nair,ananya.nair3985@example.com,9047674669,Mumbai,West Bengal,India,ENTERPRISE,2024-07-20
CUST004392,Ananya Singh,ananya.singh6319@example.com,9583334029,Bengaluru,West Bengal,India,SMALL_BUSINESS,2026-01-14
CUST004393,Karan Mehta,karan.mehta2533@example.com,9873167109,Jaipur,West Bengal,India,CONSUMER,2024-06-22
CUST004394,Sneha Iyer,sneha.iyer7476@example.com,9197353578,Bengaluru,Rajasthan,India,SMALL_BUSINESS,2022-06-20
CUST004395,Ananya Kumar,ananya.kumar7439@example.com,9381840443,Jaipur,Maharashtra,India,ENTERPRISE,2023-09-14
CUST004396,Aarav Patel,aarav.patel6535@example.com,9267859184,Hyderabad,Telangana,India,SMALL_BUSINESS,2022-09-12
CUST004397,Diya Kumar,diya.kumar1551@example.com,9938873114,Jaipur,Maharashtra,India,ENTERPRISE,2026-04-16
CUST004398,Meera Nair,meera.nair1875@example.com,9783865184,Kolkata,Kerala,India,SMALL_BUSINESS,2022-08-05
CUST004399,Diya Singh,diya.singh7574@example.com,9607825242,Kolkata,Andhra Pradesh,India,CONSUMER,2023-04-16
CUST004400,Priya Iyer,priya.iyer7033@example.com,9871071480,Mumbai,Telangana,India,SMALL_BUSINESS,2026-02-18
CUST004401,Aditya Sharma,aditya.sharma9254@example.com,9495933634,Ahmedabad,Rajasthan,India,CONSUMER,2024-01-23
CUST004402,Neha Kumar,neha.kumar2836@example.com,9465292968,Pune,Telangana,India,CONSUMER,2023-08-20
CUST004403,Arjun Singh,arjun.singh606@example.com,9929893066,Jaipur,West Bengal,India,ENTERPRISE,2023-07-26
CUST004404,Kavya Gupta,kavya.gupta860@example.com,9271762084,Pune,Gujarat,India,SMALL_BUSINESS,2025-05-12
CUST004405,Karan Iyer,karan.iyer9335@example.com,9800949725,Chennai,Rajasthan,India,SMALL_BUSINESS,2025-02-20
CUST004406,Priya Nair,priya.nair7402@example.com,9684809164,Kolkata,Gujarat,India,SMALL_BUSINESS,2025-04-04
CUST004407,Arjun Iyer,arjun.iyer7775@example.com,9196638059,Ahmedabad,Gujarat,India,CONSUMER,2026-06-30
CUST004408,Meera Patel,meera.patel7664@example.com,9089321194,Kochi,Gujarat,India,CONSUMER,2024-03-15
CUST004409,Rohan Mehta,rohan.mehta4874@example.com,9166128326,Jaipur,Rajasthan,India,ENTERPRISE,2023-02-17
CUST004410,Sneha Sharma,sneha.sharma1472@example.com,9291819681,Kolkata,Andhra Pradesh,India,SMALL_BUSINESS,2026-07-17
CUST004411,Karan Mehta,karan.mehta137@example.com,9308035930,Bengaluru,Telangana,India,SMALL_BUSINESS,2025-02-05
CUST004412,Rohan Rao,rohan.rao1687@example.com,9850960304,Delhi,Rajasthan,India,ENTERPRISE,2023-08-01
CUST004413,Sneha Patel,sneha.patel3077@example.com,9905272007,Hyderabad,Andhra Pradesh,India,ENTERPRISE,2023-12-28
CUST004414,Ananya Rao,ananya.rao2261@example.com,9784716686,Delhi,Tamil Nadu,India,CONSUMER,2022-11-06
CUST004415,Meera Singh,meera.singh3243@example.com,9667840508,Chennai,Maharashtra,India,SMALL_BUSINESS,2023-09-11
CUST004416,Rohan Gupta,rohan.gupta523@example.com,9025840107,Pune,Gujarat,India,CONSUMER,2022-12-04
CUST004417,Isha Rao,isha.rao7392@example.com,9959031622,Pune,Gujarat,India,ENTERPRISE,2024-04-02
CUST004418,Kavya Iyer,kavya.iyer3225@example.com,9217179610,Pune,West Bengal,India,ENTERPRISE,2023-09-23
CUST004419,Arjun Sharma,arjun.sharma3573@example.com,9301987026,Delhi,Kerala,India,SMALL_BUSINESS,2026-03-23
CUST004420,Kavya Iyer,kavya.iyer196@example.com,9671884658,Jaipur,Rajasthan,India,SMALL_BUSINESS,2025-03-29
CUST004421,Ananya Rao,ananya.rao4997@example.com,9391612642,Delhi,Karnataka,India,CONSUMER,2022-08-17
CUST004422,Diya Sharma,diya.sharma3264@example.com,9198227343,Hyderabad,Telangana,India,ENTERPRISE,2025-03-08
CUST004423,Vivaan Patel,vivaan.patel6474@example.com,9296478939,Hyderabad,Delhi,India,CONSUMER,2024-12-27
CUST004424,Kavya Iyer,kavya.iyer211@example.com,9261481811,Kolkata,Andhra Pradesh,India,CONSUMER,2025-10-31
CUST004425,Aditya Rao,aditya.rao7602@example.com,9013054080,Chennai,Andhra Pradesh,India,CONSUMER,2024-04-01
CUST004426,Aarav Kumar,aarav.kumar9427@example.com,9448596276,Jaipur,Maharashtra,India,SMALL_BUSINESS,2022-07-19
CUST004427,Arjun Sharma,arjun.sharma3641@example.com,9157211222,Chennai,Maharashtra,India,CONSUMER,2023-12-17
CUST004428,Meera Sharma,meera.sharma1005@example.com,9629631756,Kolkata,Gujarat,India,ENTERPRISE,2026-03-04
CUST004429,Sneha Reddy,sneha.reddy433@example.com,9173081350,Ahmedabad,Karnataka,India,SMALL_BUSINESS,2023-05-19
CUST004430,Arjun Patel,arjun.patel4353@example.com,9243423961,Delhi,Delhi,India,CONSUMER,2022-02-14
CUST004431,Aarav Kumar,aarav.kumar8031@example.com,9327116694,Kochi,West Bengal,India,ENTERPRISE,2022-10-03
CUST004432,Arjun Kumar,arjun.kumar1551@example.com,9282476372,Kochi,Karnataka,India,CONSUMER,2023-12-30
CUST004433,Priya Rao,priya.rao9191@example.com,9451627745,Kolkata,Kerala,India,CONSUMER,2026-07-23
CUST004434,Kavya Nair,kavya.nair195@example.com,9765783651,Jaipur,Gujarat,India,CONSUMER,2022-08-03
CUST004435,Aditya Sharma,aditya.sharma801@example.com,9864986783,Kolkata,Delhi,India,SMALL_BUSINESS,2026-08-06
CUST004436,Kavya Gupta,kavya.gupta518@example.com,9189506775,Jaipur,West Bengal,India,ENTERPRISE,2024-05-18
CUST004437,Aditya Iyer,aditya.iyer5944@example.com,9607056952,Ahmedabad,Telangana,India,ENTERPRISE,2025-04-08
CUST004438,Neha Reddy,neha.reddy2341@example.com,9227934344,Hyderabad,Gujarat,India,ENTERPRISE,2024-12-05
CUST004439,Neha Patel,neha.patel7861@example.com,9126296485,Kochi,Kerala,India,SMALL_BUSINESS,2022-11-03
CUST004440,Ananya Iyer,ananya.iyer5167@example.com,9207227074,Bengaluru,Andhra Pradesh,India,ENTERPRISE,2022-07-17
CUST004441,Sneha Reddy,sneha.reddy6318@example.com,9064609400,Kochi,West Bengal,India,CONSUMER,2023-03-26
CUST004442,Meera Iyer,meera.iyer2375@example.com,9965589905,Mumbai,Kerala,India,ENTERPRISE,2024-07-23
CUST004443,Diya Kumar,diya.kumar5093@example.com,9393002795,Bengaluru,Delhi,India,ENTERPRISE,2022-09-13
CUST004444,Arjun Rao,arjun.rao2969@example.com,9717768654,Jaipur,Tamil Nadu,India,CONSUMER,2025-06-17
CUST004445,Ananya Mehta,ananya.mehta7045@example.com,9743283446,Jaipur,Gujarat,India,SMALL_BUSINESS,2025-10-13
CUST004446,Kavya Patel,kavya.patel1320@example.com,9764178549,Hyderabad,Telangana,India,SMALL_BUSINESS,2026-07-28
CUST004447,Neha Gupta,neha.gupta4288@example.com,9914771352,Mumbai,Gujarat,India,ENTERPRISE,2023-11-22
CUST004448,Karan Nair,karan.nair777@example.com,9430989597,Delhi,Kerala,India,ENTERPRISE,2024-09-27
CUST004449,Isha Kumar,isha.kumar6696@example.com,9180272577,Hyderabad,Maharashtra,India,SMALL_BUSINESS,2022-09-18
CUST004450,Rahul Reddy,rahul.reddy1341@example.com,9853893782,Kochi,Telangana,India,ENTERPRISE,2023-04-06
CUST004451,Rohan Sharma,rohan.sharma928@example.com,9579671001,Mumbai,Gujarat,India,ENTERPRISE,2024-07-31
CUST004452,Meera Kumar,meera.kumar2244@example.com,9752253881,Bengaluru,Delhi,India,CONSUMER,2025-10-17
CUST004453,Ananya Patel,ananya.patel4507@example.com,9642291862,Chennai,Kerala,India,CONSUMER,2023-07-21
CUST004454,Arjun Nair,arjun.nair1140@example.com,9994991606,Delhi,Karnataka,India,CONSUMER,2025-02-08
CUST004455,Aditya Nair,aditya.nair5149@example.com,9836078485,Jaipur,Kerala,India,CONSUMER,2023-05-01
CUST004456,Ananya Sharma,ananya.sharma9421@example.com,9293176781,Jaipur,Delhi,India,ENTERPRISE,2023-07-23
CUST004457,Rohan Singh,rohan.singh1483@example.com,9325926630,Pune,Delhi,India,ENTERPRISE,2025-04-17
CUST004458,Aarav Singh,aarav.singh2622@example.com,9529764316,Mumbai,West Bengal,India,SMALL_BUSINESS,2022-08-26
CUST004459,Meera Patel,meera.patel3305@example.com,9943292901,Delhi,Karnataka,India,SMALL_BUSINESS,2024-06-07
CUST004460,Rohan Nair,rohan.nair7867@example.com,9859856825,Kolkata,Maharashtra,India,CONSUMER,2024-01-13
CUST004461,Aarav Iyer,aarav.iyer3698@example.com,9851057144,Ahmedabad,Kerala,India,SMALL_BUSINESS,2022-01-19
CUST004462,Priya Iyer,priya.iyer488@example.com,9734862051,Bengaluru,Karnataka,India,SMALL_BUSINESS,2024-06-02
CUST004463,Aditya Rao,aditya.rao6787@example.com,9292856132,Mumbai,Telangana,India,ENTERPRISE,2023-02-08
CUST004464,Rohan Rao,rohan.rao2966@example.com,9773122508,Mumbai,Rajasthan,India,SMALL_BUSINESS,2026-05-12
CUST004465,Priya Sharma,priya.sharma4628@example.com,9826902096,Pune,Karnataka,India,SMALL_BUSINESS,2025-06-05
CUST004466,Vivaan Nair,vivaan.nair78@example.com,9655165479,Hyderabad,West Bengal,India,CONSUMER,2022-11-28
CUST004467,Aarav Kumar,aarav.kumar2978@example.com,9061651658,Kolkata,West Bengal,India,ENTERPRISE,2024-05-18
CUST004468,Ananya Kumar,ananya.kumar3161@example.com,9682399664,Mumbai,Karnataka,India,ENTERPRISE,2025-08-20
CUST004469,Aarav Iyer,aarav.iyer3834@example.com,9517185713,Delhi,Gujarat,India,SMALL_BUSINESS,2026-03-24
CUST004470,Aditya Gupta,aditya.gupta609@example.com,9316005984,Bengaluru,Delhi,India,ENTERPRISE,2025-06-01
CUST004471,Rohan Gupta,rohan.gupta8132@example.com,9497495185,Kochi,West Bengal,India,CONSUMER,2026-03-23
CUST004472,Aditya Sharma,aditya.sharma646@example.com,9341355345,Kolkata,Telangana,India,SMALL_BUSINESS,2025-12-16
CUST004473,Neha Sharma,neha.sharma7071@example.com,9758430588,Bengaluru,Kerala,India,CONSUMER,2026-08-08
CUST004474,Aarav Patel,aarav.patel5793@example.com,9809076263,Jaipur,Gujarat,India,ENTERPRISE,2024-06-30
CUST004475,Meera Reddy,meera.reddy5414@example.com,9309994529,Delhi,Delhi,India,CONSUMER,2022-11-01
CUST004476,Meera Rao,meera.rao3248@example.com,9136517567,Pune,Tamil Nadu,India,SMALL_BUSINESS,2025-06-18
CUST004477,Meera Kumar,meera.kumar3116@example.com,9742739076,Bengaluru,Maharashtra,India,ENTERPRISE,2024-01-22
CUST004478,Kavya Kumar,kavya.kumar5125@example.com,9755752729,Pune,Rajasthan,India,ENTERPRISE,2024-08-23
CUST004479,Neha Iyer,neha.iyer5112@example.com,9633095735,Hyderabad,West Bengal,India,CONSUMER,2022-11-17
